Year, DOY, Month, DOM, Time,  ExFlow, GM, InFlow, HV, Spare,LLD, ULD, TankP, Temp, AirT, RelHum, Press,  Batt, Comments, Flag
2015, 84,03,25,21:00, 0, 0, 11.21, 804,-9999, 1179, 0, 2531, 26.15, 23.29, 25.53, 990.1603, 14.08,, 0
2015, 84,03,25,21:30, 0, 0, 11.22, 804,-9999, 1414, 0, 2529, 26, 23.15, 25.7, 990.2314, 14.08,, 0
2015, 84,03,25,22:00, 0, 0, 11.22, 804,-9999, 1436, 0, 2533, 25.86, 23.03, 25.91, 990.3668, 14.08,, 0
2015, 84,03,25,22:30, 0, 0, 11.23, 804,-9999, 1526, 0, 2545, 25.73, 22.9, 26.06, 990.7366, 14.08,, 0
2015, 84,03,25,23:00, 0, 0, 11.22, 804,-9999, 1264, 0, 2541, 25.59, 22.78, 26.2, 990.8254, 14.08,, 0
2015, 84,03,25,23:30, 0, 0, 11.24, 804,-9999, 1187, 0, 2534, 25.47, 22.68, 26.36, 990.913, 14.08,, 0
2015, 85,03,26,00:00, 0, 0, 11.23, 804,-9999, 1161, 0, 2532, 25.36, 22.61, 26.48, 990.7764, 14.08,, 0
2015, 85,03,26,00:30, 0, 0, 11.22, 804,-9999, 1323, 0, 2531, 25.25, 22.53, 26.58, 990.7151, 14.08,, 0
2015, 85,03,26,01:00, 0, 0, 11.23, 804,-9999, 1424, 0, 2532, 25.2, 22.68, 26.57, 990.6041, 14.08,, 0
2015, 85,03,26,01:30, 0, 0, 11.23, 804,-9999, 1491, 0, 2532, 25.24, 22.81, 26.54, 990.4438, 14.08,, 0
2015, 85,03,26,02:00, 0, 0, 11.22, 804,-9999, 1628, 0, 2533, 25.31, 22.9, 26.45, 990.2609, 14.08,, 0
2015, 85,03,26,02:30, 0, 0, 11.22, 804,-9999, 1619, 0, 2532, 25.38, 22.95, 26.35, 990.0352, 14.08,, 0
2015, 85,03,26,03:00, 0, 0, 11.22, 804,-9999, 1666, 0, 2532, 25.43, 22.99, 26.29, 989.834, 14.08,, 0
2015, 85,03,26,03:30, 0, 0, 11.21, 804,-9999, 1509, 0, 2532, 25.47, 23.02, 26.24, 989.6168, 14.08,, 0
2015, 85,03,26,04:00, 0, 0, 11.22, 804,-9999, 1445, 0, 2530, 25.51, 23.08, 26.24, 989.5274, 14.08,, 0
2015, 85,03,26,04:30, 0, 0, 11.21, 804,-9999, 1436, 0, 2530, 25.56, 23.15, 26.22, 989.4613, 14.08,, 0
2015, 85,03,26,05:00, 0, 0, 11.22, 804,-9999, 1511, 0, 2530, 25.61, 23.15, 26.2, 989.7313, 14.08,, 0
2015, 85,03,26,05:30, 0, 0, 11.22, 804,-9999, 1556, 0, 2531, 25.61, 23.11, 26.14, 990.1298, 14.08,, 0
2015, 85,03,26,06:00, 0, 0, 11.22, 804,-9999, 1571, 0, 2532, 25.61, 23.06, 26.11, 990.2059, 14.08,, 0
2015, 85,03,26,06:30, 0, 0, 11.22, 804,-9999, 1746, 0, 2533, 25.57, 23.03, 26.12, 990.4421, 14.08,, 0
2015, 85,03,26,07:00, 0, 0, 11.23, 804,-9999, 2041, 0, 2534, 25.55, 23.03, 26.07, 990.6353, 14.08,, 0
2015, 85,03,26,07:30, 0, 0, 11.23, 804,-9999, 2219, 0, 2537, 25.53, 23.01, 26.06, 990.8084, 14.08,, 0
2015, 85,03,26,08:00, 0, 0, 11.23, 804,-9999, 2275, 0, 2545, 25.52, 23.03, 26.14, 991.154, 14.08,, 0
2015, 85,03,26,08:30, 0, 0, 11.24, 804,-9999, 2305, 0, 2540, 25.56, 23.19, 26.18, 991.3104, 14.08,, 0
2015, 85,03,26,09:00, 0, 0, 11.23, 804,-9999, 1912, 0, 2548, 25.65, 23.19, 26.15, 991.4472, 14.08,, 0
2015, 85,03,26,09:30, 0, 0, 11.24, 804,-9999, 1476, 0, 2546, 25.74, 23.27, 26.05, 991.6888, 14.08,, 0
2015, 85,03,26,10:00, 0, 0, 11.24, 804,-9999, 1091, 0, 2548, 25.84, 23.37, 25.92, 991.8408, 14.08,, 0
2015, 85,03,26,10:30, 0, 0, 11.25, 804,-9999, 871, 0, 2550, 25.96, 23.54, 25.78, 991.9803, 14.08,, 0
2015, 85,03,26,11:00, 0, 0, 11.25, 804,-9999, 836, 6, 2536, 26.16, 23.84, 25.48, 991.9015, 14.08,, 0
2015, 85,03,26,11:30, 0, 0, 11.23, 804,-9999, 718, 0, 2542, 26.34, 23.66, 25.71, 991.7465, 14.08,, 0
2015, 85,03,26,12:00, 0, 0, 11.2, 804,-9999, 665, 0, 2539, 26.31, 22.7, 26.79, 991.4643, 14.08,, 0
2015, 85,03,26,12:30, 0, 0, 11.22, 804,-9999, 604, 0, 2535, 25.96, 22.41, 27.13, 991.1398, 14.08,, 0
2015, 85,03,26,13:00, 0, 0, 11.22, 804,-9999, 637, 0, 2528, 25.73, 22.48, 27.1, 990.8392, 14.08,, 0
2015, 85,03,26,13:30, 0, 0, 11.22, 804,-9999, 589, 0, 2532, 25.62, 22.48, 27.05, 990.5217, 14.08,, 0
2015, 85,03,26,14:00, 0, 0, 11.21, 804,-9999, 651, 3, 2530, 25.55, 22.43, 27.11, 990.2537, 14.08,, 0
2015, 85,03,26,14:30, 0, 0, 11.23, 804,-9999, 621, 0, 2531, 25.57, 22.96, 26.48, 989.9203, 14.08,, 0
2015, 85,03,26,15:00, 0, 0, 11.2, 804,-9999, 620, 0, 2533, 25.87, 23.15, 26.16, 989.5718, 14.08,, 0
2015, 85,03,26,15:30, 0, 0, 11.22, 804,-9999, 655, 0, 2534, 25.97, 23.17, 26.23, 989.6094, 14.08,, 0
2015, 85,03,26,16:00, 0, 0, 11.23, 804,-9999, 649, 0, 2534, 26.12, 23.86, 25.38, 989.9855, 14.08,, 0
2015, 85,03,26,16:30, 0, 0, 11.23, 804,-9999, 676, 0, 2531, 26.33, 23.91, 25.1, 989.9191, 14.08,, 0
2015, 85,03,26,17:00, 0, 0, 11.22, 804,-9999, 751, 0, 2533, 26.41, 23.83, 25.03, 989.7576, 14.08,, 0
2015, 85,03,26,17:30, 0, 0, 11.21, 804,-9999, 717, 0, 2529, 26.43, 23.84, 24.91, 989.8054, 14.08,, 0
2015, 85,03,26,18:00, 0, 0, 11.22, 804,-9999, 704, 0, 2532, 26.41, 23.78, 24.91, 990.1645, 14.08,, 0
2015, 85,03,26,18:30, 0, 0, 11.23, 804,-9999, 708, 0, 2531, 26.36, 23.64, 25.01, 990.6269, 14.08,, 0
2015, 85,03,26,19:00, 0, 0, 11.23, 804,-9999, 692, 0, 2545, 26.28, 23.56, 25.06, 991.2827, 14.07,, 0
2015, 85,03,26,19:30, 0, 0, 11.24, 804,-9999, 1292, 0, 2542, 26.2, 23.48, 25.11, 991.5552, 14.08,, 0
2015, 85,03,26,20:00, 0, 0, 11.24, 804,-9999, 2445, 0, 2545, 26.11, 23.34, 25.25, 991.6367, 14.08,, 0
2015, 85,03,26,20:30, 0, 0, 11.24, 804,-9999, 2066, 0, 2540, 25.98, 23.17, 25.47, 991.4717, 14.08,, 0
2015, 85,03,26,21:00, 0, 0, 11.24, 804,-9999, 2059, 0, 2534, 25.84, 23.03, 25.66, 991.7634, 14.08,, 0
2015, 85,03,26,21:30, 0, 0, 11.25, 804,-9999, 2123, 0, 2535, 25.71, 22.94, 25.83, 992.2101, 14.08,, 0
2015, 85,03,26,22:00, 0, 0, 11.25, 804,-9999, 1902, 0, 2534, 25.61, 22.9, 25.96, 992.3959, 14.08,, 0
2015, 85,03,26,22:30, 0, 0, 11.25, 804,-9999, 1705, 0, 2534, 25.54, 22.88, 26.08, 992.2505, 14.08,, 0
2015, 85,03,26,23:00, 0, 0, 11.25, 804,-9999, 1334, 0, 2534, 25.5, 22.88, 26.17, 992.308, 14.08,, 0
2015, 85,03,26,23:30, 0, 0, 11.26, 804,-9999, 1185, 0, 2535, 25.49, 22.86, 26.21, 992.5623, 14.08,, 0
2015, 86,03,27,00:00, 0, 0, 11.26, 804,-9999, 984, 0, 2536, 25.46, 22.85, 26.2, 992.5994, 14.07,, 0
2015, 86,03,27,00:30, 0, 0, 11.26, 804,-9999, 896, 0, 2535, 25.43, 22.84, 26.2, 992.3882, 14.08,, 0
2015, 86,03,27,01:00, 0, 0, 11.25, 804,-9999, 888, 0, 2535, 25.43, 22.84, 26.22, 992.3416, 14.08,, 0
2015, 86,03,27,01:30, 0, 0, 11.24, 804,-9999, 834, 0, 2535, 25.42, 22.81, 26.26, 992.0698, 14.08,, 0
2015, 86,03,27,02:00, 0, 0, 11.25, 804,-9999, 819, 0, 2532, 25.4, 22.77, 26.3, 991.9416, 14.08,, 0
2015, 86,03,27,02:30, 0, 0, 11.24, 804,-9999, 771, 0, 2535, 25.37, 22.72, 26.29, 991.9194, 14.08,, 0
2015, 86,03,27,03:00, 0, 0, 11.24, 804,-9999, 677, 0, 2543, 25.32, 22.61, 26.36, 991.741, 14.08,, 0
2015, 86,03,27,03:30, 0, 0, 11.24, 804,-9999, 785, 0, 2543, 25.25, 22.58, 26.41, 991.7167, 14.08,, 0
2015, 86,03,27,04:00, 0, 0, 11.24, 804,-9999, 848, 0, 2533, 25.24, 22.78, 26.33, 991.5835, 14.08,, 0
2015, 86,03,27,04:30, 0, 0, 11.25, 804,-9999, 806, 0, 2532, 25.32, 22.96, 26.26, 991.4346, 14.07,, 0
2015, 86,03,27,05:00, 0, 0, 11.24, 804,-9999, 763, 0, 2532, 25.42, 23.06, 26.17, 991.4254, 14.08,, 0
2015, 86,03,27,05:30, 0, 0, 11.25, 804,-9999, 720, 0, 2533, 25.5, 23.1, 26.16, 991.9565, 14.08,, 0
2015, 86,03,27,06:00, 0, 0, 11.25, 804,-9999, 725, 0, 2534, 25.58, 23.18, 26.13, 992.1683, 14.07,, 0
2015, 86,03,27,06:30, 0, 0, 11.25, 804,-9999, 704, 0, 2544, 25.64, 23.23, 26.04, 992.3635, 14.08,, 0
2015, 86,03,27,07:00, 0, 0, 11.25, 804,-9999, 764, 0, 2546, 25.7, 23.28, 25.9, 992.676, 14.08,, 0
2015, 86,03,27,07:30, 0, 0, 11.26, 804,-9999, 854, 0, 2549, 25.75, 23.34, 25.79, 993.2963, 14.08,, 0
2015, 86,03,27,08:00, 0, 0, 11.27, 804,-9999, 936, 0, 2547, 25.81, 23.32, 25.72, 993.8442, 14.08,, 0
2015, 86,03,27,08:30, 0, 0, 11.26, 804,-9999, 2397, 0, 2545, 25.76, 23.02, 25.83, 994.1429, 14.07,, 0
2015, 86,03,27,09:00, 0, 0, 11.28, 804,-9999, 4430, 0, 2552, 25.62, 22.83, 25.98, 994.3803, 14.08,, 0
2015, 86,03,27,09:30, 0, 0, 11.28, 804,-9999, 4013, 0, 2556, 25.5, 22.92, 25.93, 994.1021, 14.08,, 0
2015, 86,03,27,10:00, 0, 0, 11.27, 804,-9999, 4436, 0, 2547, 25.49, 23.04, 25.95, 993.6628, 14.08,, 0
2015, 86,03,27,10:30, 0, 0, 11.27, 804,-9999, 4600, 0, 2542, 25.54, 23.15, 25.97, 993.4474, 14.08,, 0
2015, 86,03,27,11:00, 0, 0, 11.26, 804,-9999, 3688, 0, 2539, 25.62, 23.2, 25.99, 993.3729, 14.08,, 0
2015, 86,03,27,11:30, 0, 0, 11.26, 804,-9999, 2829, 0, 2539, 25.64, 23.06, 26.12, 993.1176, 14.08,, 0
2015, 86,03,27,12:00, 0, 0, 11.25, 804,-9999, 2180, 0, 2540, 25.6, 22.98, 26.19, 993.0436, 14.08,, 0
2015, 86,03,27,12:30, 0, 0, 11.26, 804,-9999, 1642, 0, 2544, 25.56, 22.98, 26.23, 993.0952, 14.08,, 0
2015, 86,03,27,13:00, 0, 0, 11.26, 804,-9999, 1200, 0, 2551, 25.56, 23.03, 26.24, 993.0243, 14.08,, 0
2015, 86,03,27,13:30, 0, 0, 11.26, 804,-9999, 993, 0, 2552, 25.62, 23.19, 26.11, 992.5121, 14.08,, 0
2015, 86,03,27,14:00, 0, 0, 11.26, 804,-9999, 790, 0, 2557, 25.75, 23.44, 25.85, 991.9974, 14.08,, 0
2015, 86,03,27,14:30, 0, 0, 11.24, 804,-9999, 718, 0, 2552, 25.95, 23.71, 25.5, 991.4326, 14.08,, 0
2015, 86,03,27,15:00, 0, 0, 11.23, 804,-9999, 692, 0, 2549, 26.18, 23.91, 25.23, 991.0308, 14.08,, 0
2015, 86,03,27,15:30, 0, 0, 11.23, 804,-9999, 660, 0, 2548, 26.38, 24.05, 25.07, 990.6011, 14.08,, 0
2015, 86,03,27,16:00, 0, 0, 11.23, 804,-9999, 601, 0, 2543, 26.53, 24.16, 24.94, 990.191, 14.08,, 0
2015, 86,03,27,16:30, 0, 0, 11.21, 804,-9999, 613, 0, 2538, 26.66, 24.17, 24.87, 989.96, 14.08,, 0
2015, 86,03,27,17:00, 0, 0, 11.21, 804,-9999, 615, 0, 2536, 26.7, 24.01, 24.97, 990.1254, 14.08,, 0
2015, 86,03,27,17:30, 0, 0, 11.22, 804,-9999, 624, 0, 2534, 26.68, 24.04, 24.93, 990.5434, 14.08,, 0
2015, 86,03,27,18:00, 0, 0, 11.22, 804,-9999, 661, 0, 2535, 26.65, 23.96, 24.94, 990.8453, 14.08,, 0
2015, 86,03,27,18:30, 0, 0, 11.22, 804,-9999, 704, 0, 2533, 26.59, 23.85, 25, 991.0103, 14.08,, 0
2015, 86,03,27,19:00, 0, 0, 11.23, 804,-9999, 791, 0, 2532, 26.5, 23.72, 25.13, 991.1144, 14.08,, 0
2015, 86,03,27,19:30, 0, 0, 11.23, 804,-9999, 924, 0, 2530, 26.38, 23.53, 25.27, 991.4233, 14.08,, 0
2015, 86,03,27,20:00, 0, 0, 11.24, 804,-9999, 980, 0, 2532, 26.23, 23.38, 25.4, 991.9583, 14.08,, 0
2015, 86,03,27,20:30, 0, 0, 11.24, 804,-9999, 1248, 0, 2534, 26.08, 23.24, 25.5, 992.2017, 14.07,, 0
2015, 86,03,27,21:00, 0, 0, 11.25, 804,-9999, 1260, 0, 2534, 25.93, 23.1, 25.66, 992.4807, 14.08,, 0
2015, 86,03,27,21:30, 0, 0, 11.26, 804,-9999, 1374, 0, 2534, 25.79, 22.95, 25.83, 992.7126, 14.08,, 0
2015, 86,03,27,22:00, 0, 0, 11.25, 804,-9999, 1428, 0, 2534, 25.65, 22.83, 26.03, 992.705, 14.08,, 0
2015, 86,03,27,22:30, 0, 0, 11.26, 804,-9999, 1514, 0, 2537, 25.51, 22.69, 26.2, 992.633, 14.08,, 0
2015, 86,03,27,23:00, 0, 0, 11.25, 804,-9999, 1655, 0, 2538, 25.38, 22.62, 26.29, 992.5948, 14.08,, 0
2015, 86,03,27,23:30, 0, 0, 11.26, 804,-9999, 1681, 0, 2537, 25.33, 22.8, 26.2, 992.5586, 14.08,, 0
2015, 87,03,28,00:00, 0, 0, 11.25, 804,-9999, 1760, 0, 2536, 25.37, 22.93, 26.15, 992.5413, 14.08,, 0
2015, 87,03,28,00:30, 0, 0, 11.24, 804,-9999, 1775, 0, 2538, 25.44, 23, 26.05, 992.3094, 14.08,, 0
2015, 87,03,28,01:00, 0, 0, 11.23, 804,-9999, 1728, 0, 2538, 25.49, 23.01, 25.97, 992.0061, 14.08,, 0
2015, 87,03,28,01:30, 0, 0, 11.24, 804,-9999, 1706, 0, 2538, 25.49, 22.98, 25.92, 991.8201, 14.08,, 0
2015, 87,03,28,02:00, 0, 0, 11.23, 804,-9999, 1771, 0, 2538, 25.49, 22.92, 25.94, 991.6248, 14.08,, 0
2015, 87,03,28,02:30, 0, 0, 11.24, 804,-9999, 1831, 0, 2537, 25.47, 22.88, 25.96, 991.4119, 14.08,, 0
2015, 87,03,28,03:00, 0, 0, 11.24, 804,-9999, 1839, 0, 2537, 25.43, 22.87, 25.96, 991.1201, 14.08,, 0
2015, 87,03,28,03:30, 0, 0, 11.23, 804,-9999, 1925, 0, 2537, 25.41, 22.84, 25.95, 990.9031, 14.08,, 0
2015, 87,03,28,04:00, 0, 0, 11.23, 804,-9999, 1906, 0, 2538, 25.37, 22.8, 25.99, 990.7573, 14.08,, 0
2015, 87,03,28,04:30, 0, 0, 11.22, 804,-9999, 1967, 0, 2536, 25.36, 22.76, 26.01, 990.693, 14.08,, 0
2015, 87,03,28,05:00, 0, 0, 11.23, 804,-9999, 2247, 0, 2536, 25.31, 22.71, 26.07, 990.7209, 14.08,, 0
2015, 87,03,28,05:30, 0, 0, 11.23, 804,-9999, 2446, 0, 2536, 25.26, 22.66, 26.13, 990.7974, 14.08,, 0
2015, 87,03,28,06:00, 0, 0, 11.23, 804,-9999, 2567, 0, 2536, 25.22, 22.6, 26.2, 990.8226, 14.08,, 0
2015, 87,03,28,06:30, 0, 0, 11.24, 804,-9999, 2489, 0, 2536, 25.16, 22.57, 26.25, 990.9662, 14.08,, 0
2015, 87,03,28,07:00, 0, 0, 11.24, 804,-9999, 2495, 0, 2537, 25.11, 22.54, 26.28, 991.1996, 14.08,, 0
2015, 87,03,28,07:30, 0, 0, 11.24, 804,-9999, 2798, 0, 2542, 25.06, 22.53, 26.31, 991.3715, 14.08,, 0
2015, 87,03,28,08:00, 0, 0, 11.25, 804,-9999, 2918, 0, 2546, 25.04, 22.57, 26.36, 991.601, 14.08,, 0
2015, 87,03,28,08:30, 0, 0, 11.25, 804,-9999, 2938, 0, 2552, 25.11, 22.72, 26.26, 991.8506, 14.08,, 0
2015, 87,03,28,09:00, 0, 0, 11.24, 804,-9999, 2778, 0, 2555, 25.25, 22.97, 26.08, 992.0316, 14.08,, 0
2015, 87,03,28,09:30, 0, 0, 11.25, 804,-9999, 2349, 0, 2552, 25.48, 23.25, 25.92, 992.1844, 14.08,, 0
2015, 87,03,28,10:00, 0, 0, 11.25, 804,-9999, 2027, 0, 2552, 25.72, 23.34, 25.83, 992.2875, 14.08,, 0
2015, 87,03,28,10:30, 0, 0, 11.26, 804,-9999, 1647, 0, 2553, 25.92, 23.51, 25.67, 992.3904, 14.08,, 0
2015, 87,03,28,11:00, 0, 0, 11.26, 804,-9999, 1420, 0, 2554, 26.12, 23.65, 25.53, 992.4254, 14.08,, 0
2015, 87,03,28,11:30, 0, 0, 11.25, 804,-9999, 1109, 0, 2553, 26.26, 23.64, 25.48, 992.3229, 14.08,, 0
2015, 87,03,28,12:00, 0, 0, 11.25, 804,-9999, 1118, 0, 2551, 26.31, 23.44, 25.73, 992.0634, 14.08,, 0
2015, 87,03,28,12:30, 0, 0, 11.25, 804,-9999, 1016, 0, 2554, 26.28, 23.43, 25.75, 991.8387, 14.08,, 0
2015, 87,03,28,13:00, 0, 0, 11.24, 804,-9999, 937, 0, 2546, 26.28, 23.47, 25.65, 991.5043, 14.08,, 0
2015, 87,03,28,13:30, 0, 0, 11.24, 804,-9999, 895, 0, 2544, 26.31, 23.59, 25.55, 991.1495, 14.08,, 0
2015, 87,03,28,14:00, 0, 0, 11.24, 804,-9999, 779, 0, 2546, 26.4, 23.77, 25.36, 990.8744, 14.08,, 0
2015, 87,03,28,14:30, 0, 0, 11.23, 804,-9999, 746, 0, 2542, 26.51, 23.81, 25.3, 990.5139, 14.08,, 0
2015, 87,03,28,15:00, 0, 0, 11.22, 804,-9999, 752, 0, 2545, 26.57, 23.86, 25.21, 990.1716, 14.08,, 0
2015, 87,03,28,15:30, 0, 0, 11.22, 804,-9999, 724, 0, 2544, 26.64, 23.92, 25.15, 989.8805, 14.08,, 0
2015, 87,03,28,16:00, 0, 0, 11.21, 804,-9999, 750, 0, 2541, 26.7, 23.94, 25.14, 989.6819, 14.08,, 0
2015, 87,03,28,16:30, 0, 0, 11.21, 804,-9999, 779, 0, 2546, 26.72, 23.92, 25.11, 989.7967, 14.08,, 0
2015, 87,03,28,17:00, 0, 0, 11.22, 804,-9999, 875, 0, 2545, 26.72, 23.92, 25.01, 989.8787, 14.08,, 0
2015, 87,03,28,17:30, 0, 0, 11.22, 804,-9999, 919, 0, 2545, 26.72, 23.97, 24.84, 989.993, 14.08,, 0
2015, 87,03,28,18:00, 0, 0, 11.22, 804,-9999, 924, 0, 2543, 26.72, 23.94, 24.7, 990.1329, 14.08,, 0
2015, 87,03,28,18:30, 0, 0, 11.22, 804,-9999, 980, 0, 2537, 26.69, 23.8, 24.71, 990.2515, 14.08,, 0
2015, 87,03,28,19:00, 0, 0, 11.22, 804,-9999, 1025, 0, 2535, 26.58, 23.68, 24.78, 990.6521, 14.08,, 0
2015, 87,03,28,19:30, 0, 0, 11.22, 804,-9999, 1150, 0, 2533, 26.47, 23.62, 24.83, 990.8916, 14.07,, 0
2015, 87,03,28,20:00, 0, 0, 11.23, 804,-9999, 1195, 0, 2535, 26.34, 23.43, 25.04, 991.1065, 14.07,, 0
2015, 87,03,28,20:30, 0, 0, 11.22, 804,-9999, 1343, 0, 2535, 26.17, 23.24, 25.29, 991.3869, 14.08,, 0
2015, 87,03,28,21:00, 0, 0, 11.22, 804,-9999, 1541, 0, 2534, 25.99, 23.09, 25.53, 991.5313, 14.07,, 0
2015, 87,03,28,21:30, 0, 0, 11.23, 804,-9999, 1677, 0, 2533, 25.82, 22.91, 25.79, 991.6786, 14.08,, 0
2015, 87,03,28,22:00, 0, 0, 11.24, 804,-9999, 1722, 0, 2532, 25.66, 22.76, 26.01, 991.7196, 14.08,, 0
2015, 87,03,28,22:30, 0, 0, 11.24, 804,-9999, 1744, 0, 2534, 25.49, 22.61, 26.24, 991.7906, 14.08,, 0
2015, 87,03,28,23:00, 0, 0, 11.24, 804,-9999, 1758, 0, 2535, 25.34, 22.5, 26.4, 991.9506, 14.08,, 0
2015, 87,03,28,23:30, 0, 0, 11.25, 804,-9999, 2254, 0, 2535, 25.26, 22.64, 26.37, 992.0247, 14.08,, 0
2015, 88,03,29,00:00, 0, 0, 11.24, 804,-9999, 2857, 0, 2535, 25.27, 22.78, 26.31, 992.0794, 14.08,, 0
2015, 88,03,29,00:30, 0, 0, 11.24, 804,-9999, 3500, 0, 2534, 25.34, 22.87, 26.28, 991.796, 14.08,, 0
2015, 88,03,29,01:00, 0, 0, 11.24, 804,-9999, 3613, 0, 2533, 25.4, 22.94, 26.23, 991.5222, 14.08,, 0
2015, 88,03,29,01:30, 0, 0, 11.24, 804,-9999, 3610, 0, 2534, 25.45, 22.97, 26.2, 991.6677, 14.08,, 0
2015, 88,03,29,02:00, 0, 0, 11.23, 804,-9999, 3949, 0, 2533, 25.49, 22.97, 26.21, 991.5024, 14.08,, 0
2015, 88,03,29,02:30, 0, 0, 11.23, 804,-9999, 4321, 0, 2533, 25.49, 22.98, 26.21, 990.9694, 14.08,, 0
2015, 88,03,29,03:00, 0, 0, 11.22, 804,-9999, 4003, 0, 2533, 25.52, 22.98, 26.22, 990.7194, 14.08,, 0
2015, 88,03,29,03:30, 0, 0, 11.22, 804,-9999, 4067, 0, 2533, 25.52, 22.97, 26.22, 990.5865, 14.08,, 0
2015, 88,03,29,04:00, 0, 0, 11.22, 804,-9999, 4237, 0, 2532, 25.5, 22.95, 26.24, 990.6, 14.08,, 0
2015, 88,03,29,04:30, 0, 0, 11.23, 804,-9999, 4564, 0, 2533, 25.49, 22.91, 26.27, 990.6063, 14.08,, 0
2015, 88,03,29,05:00, 0, 0, 11.22, 804,-9999, 4806, 0, 2533, 25.47, 22.89, 26.25, 990.5836, 14.08,, 0
2015, 88,03,29,05:30, 0, 0, 11.23, 804,-9999, 4633, 0, 2533, 25.45, 22.88, 26.24, 990.8488, 14.08,, 0
2015, 88,03,29,06:00, 0, 0, 11.22, 804,-9999, 4392, 0, 2534, 25.43, 22.85, 26.24, 991.0773, 14.08,, 0
2015, 88,03,29,06:30, 0, 0, 11.23, 804,-9999, 4355, 0, 2534, 25.41, 22.82, 26.27, 991.1107, 14.08,, 0
2015, 88,03,29,07:00, 0, 0, 11.22, 804,-9999, 3959, 0, 2536, 25.37, 22.76, 26.28, 991.1266, 14.08,, 0
2015, 88,03,29,07:30, 0, 0, 11.23, 804,-9999, 4023, 0, 2540, 25.33, 22.73, 26.32, 991.2712, 14.08,, 0
2015, 88,03,29,08:00, 0, 0, 11.24, 804,-9999, 3910, 0, 2543, 25.31, 22.74, 26.41, 991.6324, 14.08,, 0
2015, 88,03,29,08:30, 0, 0, 11.26, 804,-9999, 3669, 0, 2549, 25.34, 22.92, 26.31, 991.9774, 14.08,, 0
2015, 88,03,29,09:00, 0, 0, 11.25, 804,-9999, 3294, 0, 2550, 25.47, 23.13, 26.13, 992.1591, 14.08,, 0
2015, 88,03,29,09:30, 0, 0, 11.25, 804,-9999, 2750, 0, 2550, 25.64, 23.21, 26.07, 992.2402, 14.08,, 0
2015, 88,03,29,10:00, 0, 0, 11.25, 804,-9999, 2190, 0, 2552, 25.81, 23.34, 25.94, 992.4102, 14.08,, 0
2015, 88,03,29,10:30, 0, 0, 11.25, 804,-9999, 1671, 0, 2552, 26.02, 23.59, 25.66, 992.3633, 14.08,, 0
2015, 88,03,29,11:00, 0, 0, 11.25, 804,-9999, 1386, 0, 2554, 26.23, 23.71, 25.46, 992.2124, 14.08,, 0
2015, 88,03,29,11:30, 0, 0, 11.24, 804,-9999, 1077, 0, 2551, 26.37, 23.64, 25.49, 992.1437, 14.08,, 0
2015, 88,03,29,12:00, 0, 0, 11.23, 804,-9999, 936, 0, 2554, 26.41, 23.6, 25.48, 991.9725, 14.08,, 0
2015, 88,03,29,12:30, 0, 0, 11.24, 804,-9999, 970, 0, 2555, 26.41, 23.53, 25.52, 991.6519, 14.08,, 0
2015, 88,03,29,13:00, 0, 0, 11.23, 804,-9999, 920, 0, 2554, 26.36, 23.42, 25.6, 991.2488, 14.08,, 0
2015, 88,03,29,13:30, 0, 0, 11.23, 804,-9999, 830, 0, 2556, 26.32, 23.45, 25.55, 990.8347, 14.08,, 0
2015, 88,03,29,14:00, 0, 0, 11.22, 804,-9999, 853, 0, 2556, 26.34, 23.6, 25.36, 990.4978, 14.08,, 0
2015, 88,03,29,14:30, 0, 0, 11.23, 804,-9999, 839, 0, 2558, 26.39, 23.61, 25.31, 990.1914, 14.08,, 0
2015, 88,03,29,15:00, 0, 0, 11.21, 804,-9999, 838, 0, 2540, 26.36, 23.46, 25.48, 989.9951, 14.07,, 0
2015, 88,03,29,15:30, 0, 0, 11.21, 804,-9999, 755, 0, 2545, 26.37, 23.72, 25.22, 989.8733, 14.08,, 0
2015, 88,03,29,16:00, 0, 0, 11.21, 804,-9999, 782, 0, 2552, 26.46, 23.81, 25.07, 989.7928, 14.08,, 0
2015, 88,03,29,16:30, 0, 0, 11.21, 804,-9999, 783, 0, 2550, 26.54, 23.84, 25.06, 989.7075, 14.08,, 0
2015, 88,03,29,17:00, 0, 0, 11.21, 804,-9999, 698, 0, 2546, 26.59, 23.86, 25.05, 989.7118, 14.08,, 0
2015, 88,03,29,17:30, 0, 0, 11.22, 804,-9999, 694, 0, 2542, 26.63, 23.91, 24.97, 989.9482, 14.08,, 0
2015, 88,03,29,18:00, 0, 0, 11.22, 804,-9999, 736, 0, 2541, 26.65, 23.89, 24.95, 990.0977, 14.08,, 0
2015, 88,03,29,18:30, 0, 0, 11.2, 804,-9999, 767, 0, 2536, 26.63, 23.75, 25.03, 990.1744, 14.08,, 0
2015, 88,03,29,19:00, 0, 0, 11.21, 804,-9999, 864, 0, 2533, 26.53, 23.61, 25.1, 990.3564, 14.08,, 0
2015, 88,03,29,19:30, 0, 0, 11.22, 804,-9999, 948, 0, 2531, 26.43, 23.61, 25.07, 990.7035, 14.08,, 0
2015, 88,03,29,20:00, 0, 0, 11.22, 804,-9999, 1073, 0, 2532, 26.33, 23.47, 25.17, 991.0341, 14.08,, 0
2015, 88,03,29,20:30, 0, 0, 11.23, 804,-9999, 1301, 0, 2533, 26.18, 23.25, 25.39, 991.207, 14.08,, 0
